crop,state,year,month,season,modal_price,min_price,max_price
Sunflower,Andhra Pradesh,2021,3,Rabi,5900,5550,6600
Sunflower,Andhra Pradesh,2021,4,Rabi,6100,5800,6700
Sunflower,Andhra Pradesh,2021,7,Kharif,5300,4950,5800
Sunflower,Andhra Pradesh,2021,8,Kharif,5750,5350,6550
Sunflower,Andhra Pradesh,2021,9,Kharif,5750,5450,6250
Sunflower,Andhra Pradesh,2022,2,Rabi,6050,5700,6500
Sunflower,Andhra Pradesh,2022,3,Rabi,6250,5900,6800
Sunflower,Andhra Pradesh,2022,4,Rabi,5800,5400,6400
Sunflower,Andhra Pradesh,2022,7,Kharif,6250,5900,6600
Sunflower,Andhra Pradesh,2022,8,Kharif,5650,5350,6050
Sunflower,Andhra Pradesh,2022,9,Kharif,6350,6150,6800
Sunflower,Andhra Pradesh,2023,2,Rabi,6050,5700,6500
Sunflower,Andhra Pradesh,2023,3,Rabi,6200,5850,6700
Sunflower,Andhra Pradesh,2023,4,Rabi,6250,5950,6600
Sunflower,Andhra Pradesh,2023,7,Kharif,6600,6250,7250
Sunflower,Andhra Pradesh,2023,8,Kharif,6450,6100,6950
Sunflower,Andhra Pradesh,2023,9,Kharif,6750,6400,7150
Sunflower,Assam,2020,2,Rabi,4800,4500,5350
Sunflower,Assam,2020,3,Rabi,4950,4650,5500
Sunflower,Assam,2020,4,Rabi,5300,5000,5800
Sunflower,Assam,2020,7,Kharif,4750,4350,5400
Sunflower,Assam,2020,8,Kharif,5250,5000,5750
Sunflower,Assam,2020,9,Kharif,5200,4850,5700
Sunflower,Assam,2021,2,Rabi,5150,4850,5550
Sunflower,Assam,2021,3,Rabi,5550,5100,6150
Sunflower,Assam,2021,4,Rabi,5450,5100,6200
Sunflower,Assam,2021,7,Kharif,5200,4850,5700
Sunflower,Assam,2021,8,Kharif,5100,4700,5600
Sunflower,Assam,2021,9,Kharif,5300,5000,5700
Sunflower,Assam,2022,2,Rabi,5650,5300,6400
Sunflower,Assam,2022,3,Rabi,6050,5750,6400
Sunflower,Assam,2022,4,Rabi,5950,5500,6650
Sunflower,Assam,2022,7,Kharif,5750,5300,6400
Sunflower,Assam,2022,8,Kharif,5300,4950,5700
Sunflower,Assam,2022,9,Kharif,5650,5350,6300
Sunflower,Assam,2023,2,Rabi,5800,5350,6250
Sunflower,Assam,2023,3,Rabi,5900,5450,6400
Sunflower,Assam,2023,4,Rabi,6100,5800,6650
Sunflower,Assam,2023,7,Kharif,6300,6100,6850
Sunflower,Assam,2023,8,Kharif,5850,5500,6500
Sunflower,Assam,2023,9,Kharif,5800,5550,6400
Sunflower,Bihar,2020,2,Rabi,4850,4500,5200
Sunflower,Bihar,2020,3,Rabi,4700,4350,5200
Sunflower,Bihar,2020,4,Rabi,4800,4600,5300
Sunflower,Bihar,2020,7,Kharif,4800,4550,5300
Sunflower,Bihar,2020,8,Kharif,4900,4700,5450
Sunflower,Bihar,2020,9,Kharif,4900,4500,5450
Sunflower,Bihar,2021,2,Rabi,5550,5250,6050
Sunflower,Bihar,2021,3,Rabi,5550,5100,6200
Sunflower,Bihar,2021,4,Rabi,5350,5100,5950
Sunflower,Bihar,2021,7,Kharif,4900,4700,5500
Sunflower,Bihar,2021,8,Kharif,5550,5150,6300
Sunflower,Bihar,2021,9,Kharif,4850,4600,5500
Sunflower,Bihar,2022,2,Rabi,5600,5150,6100
Sunflower,Bihar,2022,3,Rabi,5050,4650,5500
Sunflower,Bihar,2022,4,Rabi,5150,4800,5600
Sunflower,Bihar,2022,7,Kharif,5100,4750,5750
Sunflower,Bihar,2022,8,Kharif,5400,5000,6150
Sunflower,Bihar,2022,9,Kharif,5800,5350,6500
Sunflower,Bihar,2023,2,Rabi,5650,5400,6250
Sunflower,Bihar,2023,3,Rabi,5550,5250,6000
Sunflower,Bihar,2023,4,Rabi,6100,5800,6500
Sunflower,Bihar,2023,7,Kharif,5850,5550,6650
Sunflower,Bihar,2023,8,Kharif,5450,5100,6150
Sunflower,Bihar,2023,9,Kharif,5700,5450,6450
Sunflower,Chhattisgarh,2020,2,Rabi,4750,4400,5150
Sunflower,Chhattisgarh,2020,3,Rabi,5050,4650,5700
Sunflower,Chhattisgarh,2020,4,Rabi,5250,4850,5650
Sunflower,Chhattisgarh,2020,7,Kharif,4800,4450,5150
Sunflower,Chhattisgarh,2020,8,Kharif,4850,4600,5300
Sunflower,Chhattisgarh,2020,9,Kharif,5250,5000,6000
Sunflower,Chhattisgarh,2021,2,Rabi,5550,5200,6250
Sunflower,Chhattisgarh,2021,3,Rabi,5450,5050,5900
Sunflower,Chhattisgarh,2021,4,Rabi,5200,4950,5950
Sunflower,Chhattisgarh,2021,7,Kharif,5350,5050,6100
Sunflower,Chhattisgarh,2021,8,Kharif,5550,5100,5950
Sunflower,Chhattisgarh,2021,9,Kharif,4950,4650,5550
Sunflower,Chhattisgarh,2022,2,Rabi,5150,4850,5700
Sunflower,Chhattisgarh,2022,3,Rabi,5100,4700,5800
Sunflower,Chhattisgarh,2022,4,Rabi,5800,5550,6400
Sunflower,Chhattisgarh,2022,7,Kharif,5600,5350,6300
Sunflower,Chhattisgarh,2022,8,Kharif,5400,5000,5900
Sunflower,Chhattisgarh,2022,9,Kharif,5950,5550,6700
Sunflower,Chhattisgarh,2023,2,Rabi,5400,5050,5850
Sunflower,Chhattisgarh,2023,3,Rabi,5800,5500,6500
Sunflower,Chhattisgarh,2023,4,Rabi,5650,5350,6250
Sunflower,Chhattisgarh,2023,7,Kharif,5400,5150,5950
Sunflower,Chhattisgarh,2023,8,Kharif,6050,5800,6400
Sunflower,Chhattisgarh,2023,9,Kharif,6000,5650,6350
Sunflower,Goa,2020,2,Rabi,6150,5900,6700
Sunflower,Goa,2020,3,Rabi,5650,5400,6250
Sunflower,Goa,2020,4,Rabi,6300,6100,6800
Sunflower,Goa,2020,7,Kharif,5750,5350,6150
Sunflower,Goa,2020,8,Kharif,6200,5850,6600
Sunflower,Goa,2020,9,Kharif,6350,6050,6700
Sunflower,Goa,2021,2,Rabi,6300,5950,6750
Sunflower,Goa,2021,3,Rabi,5950,5550,6550
Sunflower,Goa,2021,4,Rabi,6750,6400,7350
Sunflower,Goa,2021,7,Kharif,6450,6150,6850
Sunflower,Goa,2021,8,Kharif,6800,6500,7450
Sunflower,Goa,2021,9,Kharif,6400,6150,7000
Sunflower,Goa,2022,2,Rabi,7150,6850,7800
Sunflower,Goa,2022,3,Rabi,6400,6100,6950
Sunflower,Goa,2022,4,Rabi,6550,6350,6950
Sunflower,Goa,2022,7,Kharif,6200,5950,6700
Sunflower,Goa,2022,8,Kharif,6350,6050,6800
Sunflower,Goa,2022,9,Kharif,6800,6450,7350
Sunflower,Goa,2023,2,Rabi,7000,6600,7400
Sunflower,Goa,2023,3,Rabi,7050,6700,7500
Sunflower,Goa,2023,4,Rabi,6700,6400,7350
Sunflower,Goa,2023,7,Kharif,6550,6300,7000
Sunflower,Goa,2023,8,Kharif,7000,6700,7700
Sunflower,Goa,2023,9,Kharif,6650,6300,7150
Sunflower,Gujarat,2020,2,Rabi,5300,5050,6000
Sunflower,Gujarat,2020,3,Rabi,5500,5250,6150
Sunflower,Gujarat,2020,4,Rabi,5700,5350,6150
Sunflower,Gujarat,2020,7,Kharif,5450,5100,5950
Sunflower,Gujarat,2020,8,Kharif,5050,4650,5700
Sunflower,Gujarat,2020,9,Kharif,5350,4950,5950
Sunflower,Gujarat,2021,2,Rabi,5700,5400,6450
Sunflower,Gujarat,2021,3,Rabi,5750,5400,6250
Sunflower,Gujarat,2021,4,Rabi,6050,5750,6600
Sunflower,Gujarat,2021,7,Kharif,6100,5750,6600
Sunflower,Gujarat,2021,8,Kharif,5600,5250,6200
Sunflower,Gujarat,2021,9,Kharif,5900,5550,6450
Sunflower,Gujarat,2022,2,Rabi,5850,5550,6550
Sunflower,Gujarat,2022,3,Rabi,6400,6050,7000
Sunflower,Gujarat,2022,4,Rabi,5700,5400,6400
Sunflower,Gujarat,2022,7,Kharif,6350,6050,6850
Sunflower,Gujarat,2022,8,Kharif,5850,5450,6300
Sunflower,Gujarat,2022,9,Kharif,6050,5750,6600
Sunflower,Gujarat,2023,2,Rabi,6000,5800,6550
Sunflower,Gujarat,2023,3,Rabi,6150,5800,6500
Sunflower,Gujarat,2023,4,Rabi,6650,6450,7150
Sunflower,Gujarat,2023,7,Kharif,6050,5850,6650
Sunflower,Gujarat,2023,8,Kharif,6500,6150,6950
Sunflower,Gujarat,2023,9,Kharif,6800,6400,7250
Sunflower,Haryana,2020,2,Rabi,5400,5150,6000
Sunflower,Haryana,2020,3,Rabi,5000,4700,5550
Sunflower,Haryana,2020,4,Rabi,5600,5200,6250
Sunflower,Haryana,2020,7,Kharif,5600,5250,6100
Sunflower,Haryana,2020,8,Kharif,5800,5550,6350
Sunflower,Haryana,2020,9,Kharif,5450,5200,5850
Sunflower,Haryana,2021,2,Rabi,6050,5750,6650
Sunflower,Haryana,2021,3,Rabi,5750,5300,6400
Sunflower,Haryana,2021,4,Rabi,5650,5300,6450
Sunflower,Haryana,2021,7,Kharif,5750,5400,6350
Sunflower,Haryana,2021,8,Kharif,5750,5350,6450
Sunflower,Haryana,2021,9,Kharif,5950,5600,6750
Sunflower,Haryana,2022,2,Rabi,5750,5350,6200
Sunflower,Haryana,2022,3,Rabi,5900,5650,6600
Sunflower,Haryana,2022,4,Rabi,6050,5800,6400
Sunflower,Haryana,2022,7,Kharif,6150,5800,6700
Sunflower,Haryana,2022,8,Kharif,5750,5400,6550
Sunflower,Haryana,2022,9,Kharif,6450,6150,7000
Sunflower,Haryana,2023,2,Rabi,6750,6450,7100
Sunflower,Haryana,2023,3,Rabi,5850,5400,6500
Sunflower,Haryana,2023,4,Rabi,6300,6000,6600
Sunflower,Haryana,2023,7,Kharif,6650,6400,7000
Sunflower,Haryana,2023,8,Kharif,6650,6400,7100
Sunflower,Haryana,2023,9,Kharif,6750,6350,7350
Sunflower,Himachal Pradesh,2020,2,Rabi,5500,5200,6100
Sunflower,Himachal Pradesh,2020,3,Rabi,5850,5600,6400
Sunflower,Himachal Pradesh,2020,4,Rabi,5950,5650,6650
Sunflower,Himachal Pradesh,2020,7,Kharif,5900,5650,6450
Sunflower,Himachal Pradesh,2020,8,Kharif,5100,4850,5750
Sunflower,Himachal Pradesh,2020,9,Kharif,5500,5150,6150
Sunflower,Himachal Pradesh,2021,2,Rabi,5400,5150,5900
Sunflower,Himachal Pradesh,2021,3,Rabi,6200,5900,6700
Sunflower,Himachal Pradesh,2021,4,Rabi,6250,6000,6700
Sunflower,Himachal Pradesh,2021,7,Kharif,5500,5050,6100
Sunflower,Himachal Pradesh,2021,8,Kharif,6200,5900,6650
Sunflower,Himachal Pradesh,2021,9,Kharif,5900,5500,6700
Sunflower,Himachal Pradesh,2022,2,Rabi,6600,6300,7200
Sunflower,Himachal Pradesh,2022,3,Rabi,6350,6000,6750
Sunflower,Himachal Pradesh,2022,4,Rabi,6450,6150,6800
Sunflower,Himachal Pradesh,2022,7,Kharif,6450,6200,6950
Sunflower,Himachal Pradesh,2022,8,Kharif,5750,5350,6300
Sunflower,Himachal Pradesh,2022,9,Kharif,5850,5600,6350
Sunflower,Himachal Pradesh,2023,2,Rabi,6950,6650,7500
Sunflower,Himachal Pradesh,2023,3,Rabi,6500,6250,7050
Sunflower,Himachal Pradesh,2023,4,Rabi,6550,6150,7050
Sunflower,Himachal Pradesh,2023,7,Kharif,6600,6250,7100
Sunflower,Himachal Pradesh,2023,8,Kharif,6250,6050,6750
Sunflower,Himachal Pradesh,2023,9,Kharif,6550,6250,7200
Sunflower,Jammu & Kashmir,2020,2,Rabi,6300,5950,6700
Sunflower,Jammu & Kashmir,2020,3,Rabi,5850,5450,6450
Sunflower,Jammu & Kashmir,2020,4,Rabi,5650,5350,6300
Sunflower,Jammu & Kashmir,2020,7,Kharif,5800,5550,6550
Sunflower,Jammu & Kashmir,2020,8,Kharif,6300,6100,6800
Sunflower,Jammu & Kashmir,2020,9,Kharif,5400,5050,5800
Sunflower,Jammu & Kashmir,2021,2,Rabi,6450,6200,6900
Sunflower,Jammu & Kashmir,2021,3,Rabi,6250,5950,6750
Sunflower,Jammu & Kashmir,2021,4,Rabi,6400,6150,6950
Sunflower,Jammu & Kashmir,2021,7,Kharif,6250,6050,6600
Sunflower,Jammu & Kashmir,2021,8,Kharif,6650,6300,7300
Sunflower,Jammu & Kashmir,2021,9,Kharif,6650,6350,7250
Sunflower,Jammu & Kashmir,2022,2,Rabi,6800,6550,7250
Sunflower,Jammu & Kashmir,2022,3,Rabi,6100,5750,6450
Sunflower,Jammu & Kashmir,2022,4,Rabi,6650,6400,7050
Sunflower,Jammu & Kashmir,2022,7,Kharif,6100,5850,6450
Sunflower,Jammu & Kashmir,2022,8,Kharif,6800,6450,7450
Sunflower,Jammu & Kashmir,2022,9,Kharif,6200,5850,6600
Sunflower,Jammu & Kashmir,2023,2,Rabi,6950,6700,7300
Sunflower,Jammu & Kashmir,2023,3,Rabi,6850,6650,7400
Sunflower,Jammu & Kashmir,2023,4,Rabi,6300,6000,6850
Sunflower,Jammu & Kashmir,2023,7,Kharif,7400,7050,8050
Sunflower,Jammu & Kashmir,2023,8,Kharif,6400,6100,6900
Sunflower,Jammu & Kashmir,2023,9,Kharif,6700,6500,7100
Sunflower,Jharkhand,2020,2,Rabi,5100,4800,5500
Sunflower,Jharkhand,2020,3,Rabi,5050,4800,5500
Sunflower,Jharkhand,2020,4,Rabi,4800,4450,5150
Sunflower,Jharkhand,2020,7,Kharif,4650,4350,5250
Sunflower,Jharkhand,2020,8,Kharif,4800,4550,5300
Sunflower,Jharkhand,2020,9,Kharif,4850,4550,5500
Sunflower,Jharkhand,2021,2,Rabi,4900,4700,5350
Sunflower,Jharkhand,2021,3,Rabi,4950,4650,5450
Sunflower,Jharkhand,2021,4,Rabi,5100,4850,5750
Sunflower,Jharkhand,2021,7,Kharif,4950,4700,5600
Sunflower,Jharkhand,2021,8,Kharif,5300,4900,5700
Sunflower,Jharkhand,2021,9,Kharif,5000,4750,5650
Sunflower,Jharkhand,2022,2,Rabi,5050,4850,5650
Sunflower,Jharkhand,2022,3,Rabi,5800,5500,6600
Sunflower,Jharkhand,2022,4,Rabi,5600,5200,6300
Sunflower,Jharkhand,2022,7,Kharif,5500,5150,6200
Sunflower,Jharkhand,2022,8,Kharif,5800,5450,6300
Sunflower,Jharkhand,2022,9,Kharif,5350,5000,6100
Sunflower,Jharkhand,2023,2,Rabi,5700,5400,6150
Sunflower,Jharkhand,2023,3,Rabi,5650,5200,6250
Sunflower,Jharkhand,2023,4,Rabi,5200,4850,5750
Sunflower,Jharkhand,2023,7,Kharif,5500,5050,6100
Sunflower,Jharkhand,2023,8,Kharif,5250,4850,5950
Sunflower,Jharkhand,2023,9,Kharif,5800,5400,6250
Sunflower,Karnataka,2020,2,Rabi,5650,5250,6100
Sunflower,Karnataka,2020,3,Rabi,5250,4900,5900
Sunflower,Karnataka,2020,4,Rabi,5400,5100,6150
Sunflower,Karnataka,2020,7,Kharif,5350,5050,6100
Sunflower,Karnataka,2020,8,Kharif,5600,5200,6250
Sunflower,Karnataka,2020,9,Kharif,5600,5250,6250
Sunflower,Karnataka,2021,2,Rabi,5900,5600,6350
Sunflower,Karnataka,2021,3,Rabi,5850,5400,6650
Sunflower,Karnataka,2021,4,Rabi,5350,5000,5750
Sunflower,Karnataka,2021,7,Kharif,5150,4900,5650
Sunflower,Karnataka,2021,8,Kharif,5800,5450,6500
Sunflower,Karnataka,2021,9,Kharif,5450,5050,6100
Sunflower,Karnataka,2022,2,Rabi,6150,5850,6500
Sunflower,Karnataka,2022,3,Rabi,5350,5050,5950
Sunflower,Karnataka,2022,4,Rabi,6100,5850,6700
Sunflower,Karnataka,2022,7,Kharif,6200,5900,6700
Sunflower,Karnataka,2022,8,Kharif,5550,5250,6050
Sunflower,Karnataka,2022,9,Kharif,5900,5600,6600
Sunflower,Karnataka,2023,2,Rabi,5850,5500,6300
Sunflower,Karnataka,2023,3,Rabi,6200,5850,6750
Sunflower,Karnataka,2023,4,Rabi,6550,6250,7100
Sunflower,Karnataka,2023,7,Kharif,6350,6150,6950
Sunflower,Karnataka,2023,8,Kharif,5900,5600,6450
Sunflower,Karnataka,2023,9,Kharif,5800,5400,6350
Sunflower,Kerala,2020,2,Rabi,6200,5850,6550
Sunflower,Kerala,2020,3,Rabi,5700,5400,6100
Sunflower,Kerala,2020,4,Rabi,6000,5750,6350
Sunflower,Kerala,2020,7,Kharif,5450,5250,5850
Sunflower,Kerala,2020,8,Kharif,6000,5650,6450
Sunflower,Kerala,2020,9,Kharif,6100,5850,6600
Sunflower,Kerala,2021,2,Rabi,5700,5450,6350
Sunflower,Kerala,2021,3,Rabi,6000,5750,6550
Sunflower,Kerala,2021,4,Rabi,5850,5450,6300
Sunflower,Kerala,2021,7,Kharif,5750,5400,6200
Sunflower,Kerala,2021,8,Kharif,6200,5900,6800
Sunflower,Kerala,2021,9,Kharif,6450,6150,6900
Sunflower,Kerala,2022,2,Rabi,6000,5700,6350
Sunflower,Kerala,2022,3,Rabi,6100,5800,6500
Sunflower,Kerala,2022,4,Rabi,6650,6250,7250
Sunflower,Kerala,2022,7,Kharif,6650,6350,7050
Sunflower,Kerala,2022,8,Kharif,6250,5950,6800
Sunflower,Kerala,2022,9,Kharif,6800,6500,7300
Sunflower,Kerala,2023,2,Rabi,6700,6400,7050
Sunflower,Kerala,2023,3,Rabi,7200,6850,7650
Sunflower,Kerala,2023,4,Rabi,7300,7000,7850
Sunflower,Kerala,2023,7,Kharif,7000,6700,7550
Sunflower,Kerala,2023,8,Kharif,7250,6850,7650
Sunflower,Kerala,2023,9,Kharif,6950,6650,7500
Sunflower,Madhya Pradesh,2020,2,Rabi,5000,4800,5700
Sunflower,Madhya Pradesh,2020,3,Rabi,5250,4950,5600
Sunflower,Madhya Pradesh,2020,4,Rabi,5350,5000,5800
Sunflower,Madhya Pradesh,2020,7,Kharif,4800,4550,5450
Sunflower,Madhya Pradesh,2020,8,Kharif,5200,4950,5550
Sunflower,Madhya Pradesh,2020,9,Kharif,5100,4800,5450
Sunflower,Madhya Pradesh,2021,2,Rabi,5250,4950,5800
Sunflower,Madhya Pradesh,2021,3,Rabi,5450,5200,5900
Sunflower,Madhya Pradesh,2021,4,Rabi,5400,5050,6000
Sunflower,Madhya Pradesh,2021,7,Kharif,5250,4850,5850
Sunflower,Madhya Pradesh,2021,8,Kharif,5200,4950,5950
Sunflower,Madhya Pradesh,2021,9,Kharif,5550,5250,6100
Sunflower,Madhya Pradesh,2022,2,Rabi,5650,5200,6200
Sunflower,Madhya Pradesh,2022,3,Rabi,5500,5250,6100
Sunflower,Madhya Pradesh,2022,4,Rabi,6100,5850,6600
Sunflower,Madhya Pradesh,2022,7,Kharif,6000,5800,6450
Sunflower,Madhya Pradesh,2022,8,Kharif,5450,5100,6100
Sunflower,Madhya Pradesh,2022,9,Kharif,5850,5450,6650
Sunflower,Madhya Pradesh,2023,2,Rabi,5500,5250,6200
Sunflower,Madhya Pradesh,2023,3,Rabi,5800,5450,6250
Sunflower,Madhya Pradesh,2023,4,Rabi,5800,5550,6550
Sunflower,Madhya Pradesh,2023,7,Kharif,6250,6050,6850
Sunflower,Madhya Pradesh,2023,8,Kharif,5700,5300,6350
Sunflower,Madhya Pradesh,2023,9,Kharif,5800,5450,6600
Sunflower,Maharashtra,2020,2,Rabi,5600,5300,6150
Sunflower,Maharashtra,2020,3,Rabi,6050,5750,6650
Sunflower,Maharashtra,2020,4,Rabi,5350,5000,5900
Sunflower,Maharashtra,2020,7,Kharif,5950,5500,6550
Sunflower,Maharashtra,2020,8,Kharif,5600,5200,6150
Sunflower,Maharashtra,2020,9,Kharif,5800,5400,6600
Sunflower,Maharashtra,2021,2,Rabi,6150,5800,6700
Sunflower,Maharashtra,2021,3,Rabi,6300,5950,6700
Sunflower,Maharashtra,2021,4,Rabi,5650,5400,6100
Sunflower,Maharashtra,2021,7,Kharif,6300,6050,6900
Sunflower,Maharashtra,2021,8,Kharif,6200,5950,6550
Sunflower,Maharashtra,2021,9,Kharif,6100,5900,6500
Sunflower,Maharashtra,2022,2,Rabi,6600,6350,7200
Sunflower,Maharashtra,2022,3,Rabi,6350,6000,6950
Sunflower,Maharashtra,2022,4,Rabi,6100,5800,6700
Sunflower,Maharashtra,2022,7,Kharif,6650,6400,7250
Sunflower,Maharashtra,2022,8,Kharif,6400,6100,7000
Sunflower,Maharashtra,2022,9,Kharif,5950,5600,6650
Sunflower,Maharashtra,2023,2,Rabi,7000,6700,7650
Sunflower,Maharashtra,2023,3,Rabi,6500,6250,7100
Sunflower,Maharashtra,2023,4,Rabi,6700,6350,7300
Sunflower,Maharashtra,2023,7,Kharif,6800,6450,7200
Sunflower,Maharashtra,2023,8,Kharif,6800,6450,7300
Sunflower,Maharashtra,2023,9,Kharif,6100,5750,6650
Sunflower,Manipur,2020,2,Rabi,5100,4850,5450
Sunflower,Manipur,2020,3,Rabi,5000,4650,5450
Sunflower,Manipur,2020,4,Rabi,5400,5000,6050
Sunflower,Manipur,2020,7,Kharif,4950,4700,5500
Sunflower,Manipur,2020,8,Kharif,5250,4950,5650
Sunflower,Manipur,2020,9,Kharif,4800,4500,5350
Sunflower,Manipur,2021,2,Rabi,5550,5100,6300
Sunflower,Manipur,2021,3,Rabi,5000,4750,5500
Sunflower,Manipur,2021,4,Rabi,5000,4800,5650
Sunflower,Manipur,2021,7,Kharif,5800,5350,6200
Sunflower,Manipur,2021,8,Kharif,5300,5000,5900
Sunflower,Manipur,2021,9,Kharif,5250,4850,5650
Sunflower,Manipur,2022,2,Rabi,6100,5850,6700
Sunflower,Manipur,2022,3,Rabi,5550,5250,6050
Sunflower,Manipur,2022,4,Rabi,5450,5000,6100
Sunflower,Manipur,2022,7,Kharif,6100,5750,6500
Sunflower,Manipur,2022,8,Kharif,6050,5800,6550
Sunflower,Manipur,2022,9,Kharif,5550,5250,6150
Sunflower,Manipur,2023,2,Rabi,5800,5400,6400
Sunflower,Manipur,2023,3,Rabi,6250,5950,6750
Sunflower,Manipur,2023,4,Rabi,6000,5650,6600
Sunflower,Manipur,2023,7,Kharif,6200,5950,6550
Sunflower,Manipur,2023,8,Kharif,5700,5450,6150
Sunflower,Manipur,2023,9,Kharif,6350,6100,6850
Sunflower,Meghalaya,2020,2,Rabi,4900,4550,5400
Sunflower,Meghalaya,2020,3,Rabi,5550,5250,6300
Sunflower,Meghalaya,2020,4,Rabi,5100,4800,5800
Sunflower,Meghalaya,2020,7,Kharif,4900,4600,5500
Sunflower,Meghalaya,2020,8,Kharif,4950,4700,5400
Sunflower,Meghalaya,2020,9,Kharif,4800,4450,5200
Sunflower,Meghalaya,2021,2,Rabi,5800,5550,6450
Sunflower,Meghalaya,2021,3,Rabi,5650,5250,6200
Sunflower,Meghalaya,2021,4,Rabi,5900,5450,6450
Sunflower,Meghalaya,2021,7,Kharif,5800,5500,6350
Sunflower,Meghalaya,2021,8,Kharif,5350,5050,5750
Sunflower,Meghalaya,2021,9,Kharif,5850,5600,6500
Sunflower,Meghalaya,2022,2,Rabi,5550,5200,6000
Sunflower,Meghalaya,2022,3,Rabi,6150,5950,6500
Sunflower,Meghalaya,2022,4,Rabi,5300,5000,5750
Sunflower,Meghalaya,2022,7,Kharif,5750,5300,6350
Sunflower,Meghalaya,2022,8,Kharif,6050,5800,6500
Sunflower,Meghalaya,2022,9,Kharif,6150,5950,6500
Sunflower,Meghalaya,2023,2,Rabi,6000,5750,6550
Sunflower,Meghalaya,2023,3,Rabi,5950,5650,6450
Sunflower,Meghalaya,2023,4,Rabi,5950,5700,6550
Sunflower,Meghalaya,2023,7,Kharif,6300,6100,6650
Sunflower,Meghalaya,2023,8,Kharif,6000,5800,6350
Sunflower,Meghalaya,2023,9,Kharif,6250,5900,6550
Sunflower,Odisha,2020,2,Rabi,5100,4750,5450
Sunflower,Odisha,2020,3,Rabi,4500,4200,5100
Sunflower,Odisha,2020,4,Rabi,4850,4550,5400
Sunflower,Odisha,2020,7,Kharif,4550,4300,4900
Sunflower,Odisha,2020,8,Kharif,4700,4500,5050
Sunflower,Odisha,2020,9,Kharif,4800,4600,5250
Sunflower,Odisha,2021,2,Rabi,5450,5200,6100
Sunflower,Odisha,2021,3,Rabi,4800,4450,5200
Sunflower,Odisha,2021,4,Rabi,4950,4600,5300
Sunflower,Odisha,2021,7,Kharif,5500,5150,6050
Sunflower,Odisha,2021,8,Kharif,5500,5250,5900
Sunflower,Odisha,2021,9,Kharif,5000,4650,5350
Sunflower,Odisha,2022,2,Rabi,5500,5100,5900
Sunflower,Odisha,2022,3,Rabi,5700,5400,6350
Sunflower,Odisha,2022,4,Rabi,5050,4850,5450
Sunflower,Odisha,2022,7,Kharif,5300,4950,5700
Sunflower,Odisha,2022,8,Kharif,5150,4800,5800
Sunflower,Odisha,2022,9,Kharif,5350,5000,5850
Sunflower,Odisha,2023,2,Rabi,5900,5650,6600
Sunflower,Odisha,2023,3,Rabi,5250,4850,5950
Sunflower,Odisha,2023,4,Rabi,5850,5600,6450
Sunflower,Odisha,2023,7,Kharif,5450,5000,5950
Sunflower,Odisha,2023,8,Kharif,5700,5300,6350
Sunflower,Odisha,2023,9,Kharif,5500,5100,5950
Sunflower,Punjab,2020,2,Rabi,5750,5300,6450
Sunflower,Punjab,2020,3,Rabi,5400,5050,5950
Sunflower,Punjab,2020,4,Rabi,5400,5200,6050
Sunflower,Punjab,2020,7,Kharif,5950,5500,6650
Sunflower,Punjab,2020,8,Kharif,5550,5300,5950
Sunflower,Punjab,2020,9,Kharif,6150,5850,6700
Sunflower,Punjab,2021,2,Rabi,5850,5500,6550
Sunflower,Punjab,2021,3,Rabi,5800,5350,6250
Sunflower,Punjab,2021,4,Rabi,6300,6050,6850
Sunflower,Punjab,2021,7,Kharif,5800,5400,6350
Sunflower,Punjab,2021,8,Kharif,6050,5800,6400
Sunflower,Punjab,2021,9,Kharif,6100,5800,6450
Sunflower,Punjab,2022,2,Rabi,6050,5800,6600
Sunflower,Punjab,2022,3,Rabi,6350,6100,6900
Sunflower,Punjab,2022,4,Rabi,6050,5750,6400
Sunflower,Punjab,2022,7,Kharif,6300,6000,6750
Sunflower,Punjab,2022,8,Kharif,6600,6400,7000
Sunflower,Punjab,2022,9,Kharif,6750,6500,7400
Sunflower,Punjab,2023,2,Rabi,7050,6750,7650
Sunflower,Punjab,2023,3,Rabi,7000,6700,7550
Sunflower,Punjab,2023,4,Rabi,6100,5900,6500
Sunflower,Punjab,2023,7,Kharif,6850,6450,7400
Sunflower,Punjab,2023,8,Kharif,6350,6050,6750
Sunflower,Punjab,2023,9,Kharif,7100,6850,7650
Sunflower,Rajasthan,2020,2,Rabi,5550,5300,6050
Sunflower,Rajasthan,2020,3,Rabi,5000,4700,5350
Sunflower,Rajasthan,2020,4,Rabi,5250,4950,5900
Sunflower,Rajasthan,2020,7,Kharif,5600,5350,6350
Sunflower,Rajasthan,2020,8,Kharif,5250,4950,5650
Sunflower,Rajasthan,2020,9,Kharif,5500,5250,6050
Sunflower,Rajasthan,2021,2,Rabi,5700,5450,6250
Sunflower,Rajasthan,2021,3,Rabi,5500,5150,5950
Sunflower,Rajasthan,2021,4,Rabi,5800,5450,6550
Sunflower,Rajasthan,2021,7,Kharif,5100,4800,5800
Sunflower,Rajasthan,2021,8,Kharif,5250,4900,5650
Sunflower,Rajasthan,2021,9,Kharif,5450,5100,5950
Sunflower,Rajasthan,2022,2,Rabi,6000,5750,6400
Sunflower,Rajasthan,2022,3,Rabi,5800,5500,6500
Sunflower,Rajasthan,2022,4,Rabi,5650,5400,6150
Sunflower,Rajasthan,2022,7,Kharif,5950,5500,6500
